"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Belly Bustin Burgers" "Mushroom Swiss Burger" "6.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Belly Bustin Burgers" "Bacon Mushroom Swiss Burger" "7.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Belly Bustin Burgers" "Wecks Melt" "7.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "New Mexican Dishes" "Carne Adovada Burrito" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "New Mexican Dishes" "Chicken Burrito" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "New Mexican Dishes" "Fresh Smoked Turkey Burrito" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "New Mexican Dishes" "Chicken Enchiladas" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "New Mexican Dishes" "Carnitas Burrito" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Green Chile Chicken with Tortilla" "4.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Soup(S) of the Day" "4.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Carne Adovada" "4.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Carnitas" "4.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Toast" "0.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Slab OHam" "3.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Sausage Patties" "3.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Soups and Sides" "Bacon" "3.49" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Coke" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Diet Coke" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Dr Pepper" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Sprite" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Fresh Brewed Iced Tea" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Raspberry Iced Tea" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Assorted Hot Teas" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Coffee" "1.89" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Decaf" "1.89" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Drinks" "Gourmet Coffee" "2.29" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Other Drinks" "2% Milk" NA "2.19" "3.19"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Other Drinks" "Chocolate Milk" NA "2.39" "3.39"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Other Drinks" "Hot Cocoa" "1.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Orange" NA "1.69" "3.39"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Apple" NA "1.69" "3.39"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Lemonade" NA "2.39" "3.39"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Strawberry Lemonade" NA "2.69" "3.69"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Arnie Palmer (Lemonade and Ice Tea)" NA "2.39" "3.39"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "Cranberry" NA "1.69" "3.69"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Fresh Squeezed Juices" "V-8" NA "1.69" "3.69"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Bulk To Go" "Red or Green Chile" NA "9.99" "18.99"
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Bulk To Go" "Red and or Green Chile Chicken Enchiladas" "23.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Bulk To Go" "Red and or Green Chile Cheese Enchiladas" "23.99" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Start-Ups" "Fresh Homemade Potato Chips" "2.29" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Start-Ups" "Salsa and Fresh Homemade Tortilla Chips" "2.29" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Start-Ups" "Guacamole and Fresh Homemade Tortilla Chips" "4.29" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Start-Ups" "Green Chile Cheese Fries" "4.59" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Start-Ups" "Red and Green Chile Chicken Nachos with Beans, Guacamole, Salsa and Sour Cream" "6.29" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "T.G.G" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Spicy Reuben" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Weck Deck" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Texas Toasted" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Different Philly" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Mouthful" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Big Texan" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Big Belly BLT" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Chicken Club" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "California Chicken Club" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Crunchy Chicken" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Big Sandwiches" "Funky Chicken" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Quesadilas" "Turkey" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Quesadilas" "Roast Beef" "7.79" NA NA
"Wecks" "505-896-1411" "1690 Rio Rancho Dr SE" "Rio Rancho" "NM" "87124" "lunch" "Quesadilas" "Veggie Dilla" "7.79" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "7 Piece" "4.99" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "10 Piece" "6.99" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "20 Piece" "13.79" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "35 Piece" "23.79" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "50 Piece" "32.79" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "75 Piece" "48.99" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Order Sizes" "100 Piece" "59.99" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Other Cluckers" "3 Tender Basket" "4.69" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Other Cluckers" "5 Tender Basket" "7.69" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Other Cluckers" "Wing Basket Toasty Chix Sandwich" "3.99" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Seasoned French Fries" NA "1.59" "2.39"
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Picnic Pasta" NA "0.69" "1.39"
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Freshly Made Cole Slaw" NA "0.69" "1.89"
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Ranch or Bleu Cheese Dressing" "0.59" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Veggies" "0.69" NA NA
"Wing Basket" "505-831-5300" "5241 Ouray Rd NW" "Albuquerque" "NM" "87120" "menu" "Sides" "Drinks" NA "1.49" "2.29"
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "7 Piece" "4.99" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "10 Piece" "6.99" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "20 Piece" "13.79" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "35 Piece" "23.79" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "50 Piece" "32.79" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "75 Piece" "48.99" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Order Sizes" "100 Piece" "59.99" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Other Cluckers" "3 Tender Basket" "4.69" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Other Cluckers" "5 Tender Basket" "7.69" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Other Cluckers" "Wing Basket Toasty Chix Sandwich" "3.99" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Seasoned French Fries" NA "1.59" "2.39"
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Picnic Pasta" NA "0.69" "1.39"
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Freshly Made Cole Slaw" NA "0.69" "1.89"
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Ranch or Bleu Cheese Dressing" "0.59" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Veggies" "0.69" NA NA
"Wing Basket" "505-292-9464" "8246 Menaul Blvd NE" "Albuquerque" "NM" "87110" "menu" "Sides" "Drinks" NA "1.49" "2.29"
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  4 Oz Each" "Bakers Dozen" "7.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  4 Oz Each" "Half Dozen" "4.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  4 Oz Each" "Single Bagel" "0.85" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  A Bagel And" "Plain Shmear" "1.85" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  A Bagel And" "Flavored Shmear" "2.05" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "All Natural Bagels  A Bagel And" "Nova Lox Shmear" "2.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cream Cheese Shmear  8 Oz Each" "Plain Shmear" "3.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cream Cheese Shmear  8 Oz Each" "Honey Whipped Peanut Butter" "3.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cream Cheese Shmear  8 Oz Each" "Flavored Shmears" "4.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cream Cheese Shmear  8 Oz Each" "Nova Lox Shmear" "4.75" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Morning Routine" "Veggie & Eggs Breakfast" "4.6" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Morning Routine" "Bacon & Eggs Breakfast" "4.1" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Morning Routine" "Sausage Or Ham & Eggs Breakfast" "3.8" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Bacon" "1.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Sausage" "0.95" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Ham" "0.95" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Cheese" "0.6" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Cream Cheese" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Green Chile" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Mushrooms" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Cucumber" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Tomato" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Red Onion" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Extras" "Red Pepper" "0.35" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Ny Brunch" "Nova Lox" "8.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Ny Brunch" "Whitefish Salad" "7.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Ny Brunch" "Smoked Fish Combo" "7.75" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Freshly Brewed Coffee" "1.65" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Espresso" "1.65" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Depth Charge" "1.95" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Cafe Americano" "1.75" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Cappucino" "2.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Latte" "2.95" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Mocha" "3.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Breve" "3.25" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Cafe Au Lait" "1.95" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Hot Cocoa" "1.75" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Coffee, Tea & Espresso Bar" "Chai" "3.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cold Beverages" "Soft Drinks" "1.19" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cold Beverages" "Iced Tea" "1.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cold Beverages" "Milk Or Chocolate Milk" "1.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cold Beverages" "Bottled Water" "1.5" NA NA
"Wolfes Bagels" "505-342-9828" "6241 Montgomery Blvd NE" "Albuquerque" "NM" "87109" "menu" "Cold Beverages" "Sole" "1.25" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Caesar Salad" "6" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Petite Chef Salad" "7" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Fried Fish Tacos" "7" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Seared Ahi Tuna Plate" "11" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Bison Burger Sliders" "9" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Green Chile Philly" "9.5" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Smoked Turkey Club Quesadilla" "9" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Cedar Bar - Salads & Sandwiches" "Portabello Caprese Panini" "8" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Entrees" "Grilled Pork Loin Chop" "21" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Entrees" "New Mexico Raised Steak Frites" "26" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Entrees" "Ruby Red Trout & Rock Shrimp" "20" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Entrees" "Sliced Tenderloin of Beef" "29" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Entrees" "Chicken Paillard Lyonnaise" "18" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Charcuterie Plate" "15" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Artisan Cheese Plate" "12" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Zincs Spiced Amber Beer Nuts" "5" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "A Taste of Mussels & Frites" "8" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Grilled Tuna Nicoise Skewer" "7" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Fresh Grilled Naan & Three Spreads" "7" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Rock Shrimp, Avocado & Corn Fritters" "9" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Friendly Snacks" "Beef Tenderloin Tacos" "8" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Happy Hour - Munchies" "Seared Ahi Tuna" "6" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Happy Hour - Munchies" "Smoked Turkey BLT Quesadilla" "6" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Happy Hour - Munchies" "Bruschetta" "6" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Happy Hour - Munchies" "Spinach & Artichoke Dip" "6" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Happy Hour - Munchies" "Crispy Duck Confit Eggrolls" "8" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Special Seasonal Favorites" "Spinach, Cheese & Pine Nut Spanakopita" "17" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Special Seasonal Favorites" "Wild Mushroom Chinese Broccoli Potstickers" "15" NA NA
"Zinc Wine Bar & Bistro" "505-254-9462" "3009 Central Ave Ne" "Albuquerque" "NM" "87106" "menu" "Special Seasonal Favorites" "Seared Flank Steak au Poivre" "20" NA NA
